time,mat0_x1,mat0_x2,mat0_y1,mat0_y2,mat1_x1,mat1_x2,mat1_y1,mat1_y2,mat2_x1,mat2_x2,mat2_y1,mat2_y2,mat3_x1,mat3_x2,mat3_y1,mat3_y2,hopf0_x,hopf0_y,hopf1_x,hopf1_y
3.2,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,-0.45399468536324966,-0.9365705553534022,-0.45399468536324966,-0.9365705553534022
3.21,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,-0.40653944783787754,-0.9586108826889662,-0.40653944783787754,-0.9586108826889662
3.22,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,-0.35801206592908863,-0.978238546124599,-0.35801206592908863,-0.978238546124599
3.23,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,-0.3085356817916984,-0.9954014864853896,-0.3085356817916984,-0.9954014864853896
3.24,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,-0.2582359484202212,-1.0100539530907398,-0.2582359484202212,-1.0100539530907398
3.25,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,-0.20724070556669855,-1.022156623332081,-0.20724070556669855,-1.022156623332081
3.2600000000000002,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,-0.15567965007538023,-1.0316767055820968,-0.15567965007538023,-1.0316767055820968
3.27,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,-0.10368400149060666,-1.0385880251821586,-0.10368400149060666,-1.0385880251821586
3.2800000000000002,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,-0.05138616380527863,-1.0428710932984993,-0.05138616380527863,-1.0428710932984993
3.29,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.0010806157738844635,-1.0445131584819174,0.0010806157738844635,-1.0445131584819174
3.3000000000000003,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.0535825901615255,-1.0435082408104206,0.0535825901615255,-1.0435082408104206
3.31,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.10598585694217882,-1.0398571485390609,0.10598585694217882,-1.0398571485390609
3.3200000000000003,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.1581567032429998,-1.0335674772261785,0.1581567032429998,-1.0335674772261785
3.33,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.20996195004175064,-1.0246535913502461,0.20996195004175064,-1.0246535913502461
3.34,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.26126929502355944,-1.0131365884763635,0.26126929502355944,-1.0131365884763635
3.35,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.3119476531046767,-0.9990442460761045,0.3119476531046767,-0.9990442460761045
3.36,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.36186749374839244,-0.9824109511487332,0.36186749374839244,-0.9824109511487332
3.37,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.41090117420742456,-0.9632776128356807,0.41090117420742456,-0.9632776128356807
3.38,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.45892326783842163,-0.9416915582635053,0.45892326783842163,-0.9416915582635053
3.39,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.5058108866477061,-0.9177064118932261,0.5058108866477061,-0.9177064118932261
3.4,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.5514439972429807,-0.8913819586958313,0.5514439972429807,-0.8913819586958313
3.41,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.595705729383391,-0.8627839915148005,0.595705729383391,-0.8627839915148005
3.42,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.6384826763400326,-0.8319841430165599,0.6384826763400326,-0.8319841430165599
3.43,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.6796651863006551,-0.7990597026687902,0.6796651863006551,-0.7990597026687902
3.44,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.7191476440758997,-0.7640934192243559,0.7191476440758997,-0.7640934192243559
3.45,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.7568287423898448,-0.7271732892252099,0.7568287423898448,-0.7271732892252099
3.46,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.7926117420648534,-0.6883923320758696,0.7926117420648534,-0.6883923320758696
3.47,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.8264047204396614,-0.64784835226987,0.8264047204396614,-0.64784835226987
3.48,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.8581208073902254,-0.6056436893848894,0.8581208073902254,-0.6056436893848894
3.49,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.8876784083549992,-0.5618849564929438,0.8876784083549992,-0.5618849564929438
3.5,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.9150014137999319,-0.5166827676610726,0.9150014137999319,-0.5166827676610726
3.5100000000000002,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.940019394593508,-0.47015145524522595,0.940019394593508,-0.47015145524522595
3.52,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.9626677827984744,-0.42240877770554064,0.9626677827984744,-0.42240877770554064
3.5300000000000002,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.9828880374244457,-0.3735756186948067,0.9828880374244457,-0.3735756186948067
3.54,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,1.0006277947242348,-0.323775678193606,1.0006277947242348,-0.323775678193606
3.5500000000000003,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,1.0158410026564375,-0.2731351564853127,1.0158410026564375,-0.2731351564853127
3.56,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,1.0284880391773972,-0.22178243178182216,1.0284880391773972,-0.22178243178182216
3.5700000000000003,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,1.0385358140670882,-0.16984773232648545,1.0385358140670882,-0.16984773232648545
3.58,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,1.0459578540355856,-0.11746280381423269,1.0459578540355856,-0.11746280381423269
