time,x,y,radius,mu,omega
5.5600000000000005,0.46335816485181114,1.2561881893988227,1.3389210417795108,1.0,12.566370614359172
5.57,0.30182781690630467,1.3044575698457803,1.3389210516630115,1.0,12.566370614359172
5.58,0.1355122261448932,1.332045811778515,1.3389210611949562,1.0,12.566370614359172
5.59,-0.03295180575306045,1.3385155252092367,1.33892107038785,1.0,12.566370614359172
5.6000000000000005,-0.20089341524322682,1.3237641376702827,1.338921079253753,1.0,12.566370614359172
5.61,-0.36565002134100477,1.2880255204227757,1.338921087804296,1.0,12.566370614359172
5.62,-0.5246095387330815,1.2318662806164726,1.3389210960506965,1.0,12.566370614359172
5.63,-0.6752517903204021,1.1561767781856604,1.338921104003773,1.0,12.566370614359172
5.64,-0.8151884626294786,1.0621570099010862,1.3389211116739586,1.0,12.566370614359172
5.65,-0.9422009706306357,0.9512975843750855,1.338921119071316,1.0,12.566370614359172
5.66,-1.0542756316464885,0.8253560896461204,1.3389211262055496,1.0,12.566370614359172
5.67,-1.1496355906961948,0.6863292280159421,1.3389211330860187,1.0,12.566370614359172
5.68,-1.226768991124434,0.5364211599194492,1.3389211397217495,1.0,12.566370614359172
5.69,-1.2844529438921024,0.3780085587100945,1.3389211461214479,1.0,12.566370614359172
5.7,-1.321772915514608,0.21360293038952147,1.338921152293509,1.0,12.566370614359172
5.71,-1.3381372272673555,0.045810795672250854,1.3389211582460303,1.0,12.566370614359172
5.72,-1.3332864357850023,-0.12270763433277748,1.3389211639868202,1.0,12.566370614359172
5.73,-1.307297446332509,-0.2892806336594931,1.3389211695234104,1.0,12.566370614359172
5.74,-1.260582293535324,-0.4512673195811009,1.3389211748630645,1.0,12.566370614359172
5.75,-1.1938816088992454,-0.6060995217115612,1.338921180012787,1.0,12.566370614359172
5.76,-1.108252878687255,-0.75132249831073,1.3389211849793343,1.0,12.566370614359172
5.7700000000000005,-1.0050536783153592,-0.8846338542684162,1.3389211897692213,1.0,12.566370614359172
5.78,-0.8859201490728009,-1.0039200437535727,1.3389211943887322,1.0,12.566370614359172
5.79,-0.7527410584011667,-1.1072898788080523,1.3389211988439274,1.0,12.566370614359172
5.8,-0.6076278549860923,-1.1931045126327406,1.3389212031406512,1.0,12.566370614359172
5.8100000000000005,-0.452881193414339,-1.2600034222048353,1.338921207284541,1.0,12.566370614359172
5.82,-0.2909544591212523,-1.3069259782924687,1.3389212112810325,1.0,12.566370614359172
5.83,-0.1244148719116327,-1.3331282608911958,1.3389212151353687,1.0,12.566370614359172
5.84,0.04409721527315219,-1.3381948534869286,1.3389212188526063,1.0,12.566370614359172
5.8500000000000005,0.21191017705604986,-1.3220454291566268,1.338921222437622,1.0,12.566370614359172
5.86,0.37636347212498666,-1.2849360240893364,1.3389212258951186,1.0,12.566370614359172
5.87,0.5348498240045901,-1.2274549783369035,1.3389212292296322,1.0,12.566370614359172
5.88,0.6848565573562904,-1.1505136081505367,1.3389212324455373,1.0,12.566370614359172
5.89,0.8240054344525491,-1.0553317577859163,1.3389212355470526,1.0,12.566370614359172
5.9,0.9500903602495152,-0.9434184598415171,1.3389212385382472,1.0,12.566370614359172
5.91,1.0611123582740871,-0.8165480107451328,1.3389212414230451,1.0,12.566370614359172
5.92,1.1553112628104354,-0.6767318406927814,1.3389212442052307,1.0,12.566370614359172
5.93,1.2311936249315085,-0.5261866240197902,1.338921246888454,1.0,12.566370614359172
5.94,1.2875563899475249,-0.36729913558882704,1.338921249476235,1.0,12.566370614359172
5.95,1.3235059708842885,-0.20258841036895803,1.3389212519719689,1.0,12.566370614359172
5.96,1.3384724155964574,-0.03466580613558587,1.3389212543789295,1.0,12.566370614359172
5.97,1.3322184429074213,0.1338063975345286,1.3389212567002744,1.0,12.566370614359172
5.98,1.3048432045149547,0.3001572075930763,1.3389212589390496,1.0,12.566370614359172
5.99,1.2567807130206146,0.4617492639952619,1.338921261098191,1.0,12.566370614359172
6.0,1.188792961005224,0.6160206529503569,1.3389212631805323,1.0,12.566370614359172
6.01,1.101957840242037,0.7605255240318329,1.3389212651888045,1.0,12.566370614359172
6.0200000000000005,0.9976520525788718,0.8929728671950228,1.3389212671256423,1.0,12.566370614359172
6.03,0.877529283423611,1.0112628349234642,1.3389212689935872,1.0,12.566370614359172
6.04,0.743493983875134,1.1135200336451152,1.338921270795089,1.0,12.566370614359172
6.05,0.5976711771631891,1.198123256609456,1.3389212725325117,1.0,12.566370614359172
6.0600000000000005,0.44237276809213755,1.263731186834302,1.3389212742081342,1.0,12.566370614359172
6.07,0.28006088962560083,1.3093036626225023,1.3389212758241547,1.0,12.566370614359172
6.08,0.11330886772282306,1.33411816850063,1.3389212773826935,1.0,12.566370614359172
6.09,-0.05523957670171192,1.3377812901289168,1.3389212788857952,1.0,12.566370614359172
6.1000000000000005,-0.22291224187485803,1.320234951573922,1.3389212803354316,1.0,12.566370614359172
6.11,-0.3870508108028421,1.281757336056928,1.3389212817335043,1.0,12.566370614359172
6.12,-0.5450529967771893,1.2229584755803227,1.3389212830818478,1.0,12.566370614359172
6.13,-0.6944138005649922,1.14477057935494,1.3389212843822307,1.0,12.566370614359172
6.140000000000001,-0.8327652251835145,1.0484332543634671,1.3389212856363588,1.0,12.566370614359172
6.15,-0.9579138186128996,0.9354738523761497,1.3389212868458777,1.0,12.566370614359172
6.16,-1.0678754492370712,0.8076832550012648,1.3389212880123742,1.0,12.566370614359172
6.17,-1.160906762675809,0.6670874806791623,1.3389212891373783,1.0,12.566370614359172
6.18,-1.235532821284894,0.5159155637684478,1.338921290222366,1.0,12.566370614359172
6.19,-1.290570488121988,0.35656421497589885,1.3389212912687607,1.0,12.566370614359172
6.2,-1.3251471846440237,0.19155982341094754,1.3389212922779352,1.0,12.566370614359172
6.21,-1.3387147247477031,0.02351840269199376,1.3389212932512133,1.0,12.566370614359172
6.22,-1.331058005825371,-0.1448958838727604,1.338921294189872,1.0,12.566370614359172
6.23,-1.3022984190464686,-0.311012961479618,1.3389212950951426,1.0,12.566370614359172
6.24,-1.2528919247972632,-0.47219917574579373,1.3389212959682126,1.0,12.566370614359172
6.25,-1.1836218237912242,-0.6258990472089871,1.3389212968102278,1.0,12.566370614359172
6.26,-1.095586338458353,-0.7696757864256752,1.3389212976222922,1.0,12.566370614359172
6.2700000000000005,-0.9901812015006807,-0.9012499273334019,1.3389212984054715,1.0,12.566370614359172
6.28,-0.8690775276585602,-1.018535466375772,1.3389212991607933,1.0,12.566370614359172
6.29,-0.7341953195133362,-1.1196729344330087,1.3389212998892484,1.0,12.566370614359172
6.3,-0.5876730273708555,-1.2030588772288704,1.3389213005917924,1.0,12.566370614359172
6.3100000000000005,-0.43183364582970146,-1.2673712768254726,1.3389213012693466,1.0,12.566370614359172
6.32,-0.2691478845461487,-1.311590511168398,1.3389213019228003,1.0,12.566370614359172
6.33,-0.10219499709412258,-1.3350155193851432,1.338921302553011,1.0,12.566370614359172
6.34,0.06637811105250635,-1.3372749165489228,1.3389213031608047,1.0,12.566370614359172
6.3500000000000005,0.23389884710481568,-1.3183328816920818,1.3389213037469792,1.0,12.566370614359172
6.36,0.3977113027957315,-1.278489725719328,1.3389213043123036,1.0,12.566370614359172
6.37,0.5552183616970998,-1.2183771302169748,1.3389213048575195,1.0,12.566370614359172
6.38,0.7039228744388426,-1.1389481326430937,1.3389213053833422,1.0,12.566370614359172
6.390000000000001,0.8414672490297884,-1.041462016675432,1.3389213058904612,1.0,12.566370614359172
6.4,0.9656708286070678,-0.9274643472686368,1.338921306379542,1.0,12.566370614359172
6.41,1.0745644640195313,-0.7987624669491006,1.3389213068512262,1.0,12.566370614359172
6.42,1.1664217331243254,-0.6573968418342213,1.3389213073061326,1.0,12.566370614359172
6.43,1.2397863118394632,-0.5056087116621923,1.338921307744858,1.0,12.566370614359172
6.44,1.29349506300608,-0.34580455671541727,1.3389213081679778,1.0,12.566370614359172
6.45,1.326696477004793,-0.18051794498626922,1.3389213085760474,1.0,12.566370614359172
6.46,1.3388641717648313,-0.012369364468092309,1.338921308969602,1.0,12.566370614359172
6.47,1.3298052381340082,0.15597532260141858,1.3389213093491577,1.0,12.566370614359172
6.48,1.2996632983003213,0.3218471448694715,1.3389213097152128,1.0,12.566370614359172
6.49,1.2489162287763313,0.4826163362899952,1.338921310068247,1.0,12.566370614359172
6.5,1.1783685840465954,0.6357340289764558,1.3389213104087243,1.0,12.566370614359172
6.51,1.0891388409952085,0.7787726634785932,1.3389213107370905,1.0,12.566370614359172
6.5200000000000005,0.9826416663429284,0.9094644758102195,1.3389213110537768,1.0,12.566370614359172
6.53,0.8605654882295869,1.0257374510468107,1.3389213113591985,1.0,12.566370614359172
6.54,0.724845727526545,1.1257481734771453,1.3389213116537562,1.0,12.566370614359172
6.55,0.5776341132754779,1.2079110524959156,1.3389213119378367,1.0,12.566370614359172
